Loop,Time,r0-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,r0-E,r0-Hp,p0-K,p1-K,Value,p0-eps,p1-eps,p0-ka,p1-ka,r0-n,r0-nO2,p0-rho,p1-rho,
403,34893.4220,3.51e+12,1.0,0.0,3312.052309298482,1912.1587518746433,1.30e+05,194748.34927873762,18333.59773221706,0.0,1.3798460841284655e-06,0.626471070146739,0.6837145409688836,0.608705583946872,0.3312340479259903,1.4398635558251534,0.0,1683.0,1235.0,
404,34950.8550,3.51e+12,1.0,0.0,3312.052309298482,1912.1587518746433,1.30e+05,194748.34927873762,18333.59773221706,0.0,1.3798460841284655e-06,0.626471070146739,0.6837145409688836,0.608705583946872,0.3312340479259903,1.4398635558251534,0.0,1683.0,1235.0,
405,35009.8580,3.51e+12,1.0,0.0,3312.052309298482,1912.1587518746433,1.30e+05,194748.34927873762,18333.59773221706,0.0,1.3798460841284655e-06,0.626471070146739,0.6837145409688836,0.608705583946872,0.3312340479259903,1.4398635558251534,0.0,1683.0,1235.0,
406,35071.6540,3.51e+12,1.0,0.0,3312.052309298482,1912.1587518746433,1.30e+05,194748.34927873762,18333.59773221706,0.0,1.3798460841284655e-06,0.626471070146739,0.6837145409688836,0.608705583946872,0.3312340479259903,1.4398635558251534,0.0,1683.0,1235.0,
407,35129.2880,3.51e+12,1.0,0.0,3312.052309298482,1912.1587518746433,1.30e+05,194748.34927873762,18333.59773221706,0.0,1.3798460841284655e-06,0.626471070146739,0.6837145409688836,0.608705583946872,0.3312340479259903,1.4398635558251534,0.0,1683.0,1235.0,
408,35190.4860,3.51e+12,1.0,0.0,3312.052309298482,1912.1587518746433,1.30e+05,194748.34927873762,18333.59773221706,0.0,1.3798460841284655e-06,0.626471070146739,0.6837145409688836,0.608705583946872,0.3312340479259903,1.4398635558251534,0.0,1683.0,1235.0,
409,35250.6030,3.51e+12,1.0,0.0,3312.052309298482,1912.1587518746433,1.30e+05,194748.34927873762,18333.59773221706,0.0,1.3798460841284655e-06,0.626471070146739,0.6837145409688836,0.608705583946872,0.3312340479259903,1.4398635558251534,0.0,1683.0,1235.0,
410,35309.7850,3.51e+12,1.0,0.0,3312.052309298482,1912.1587518746433,1.30e+05,194748.34927873762,18333.59773221706,0.0,1.3798460841284655e-06,0.626471070146739,0.6837145409688836,0.608705583946872,0.3312340479259903,1.4398635558251534,0.0,1683.0,1235.0,
411,35366.2950,3.51e+12,1.0,0.0,3312.052309298482,1912.1587518746433,1.30e+05,194748.34927873762,18333.59773221706,0.0,1.3798460841284655e-06,0.626471070146739,0.6837145409688836,0.608705583946872,0.3312340479259903,1.4398635558251534,0.0,1683.0,1235.0,
412,35429.3950,3.51e+12,1.0,0.0,3312.052309298482,1912.1587518746433,1.30e+05,194748.34927873762,18333.59773221706,0.0,1.3798460841284655e-06,0.626471070146739,0.6837145409688836,0.608705583946872,0.3312340479259903,1.4398635558251534,0.0,1683.0,1235.0,
