Loop,Time,r0-A,p0-C0,p0-Cpa,r0-E,r0-Hp,p0-K,Value,p0-eps,p0-ka,r0-n,r0-nO2,p0-rho,
139,13325.8101,2.07e+12,1.0,1463.7088462488132,1.76e+05,886069.1116654607,947.3242028600523,3.298496280111792e-05,0.8689439088136778,0.25945509633272373,0.7824183341243707,0.0,1189.37,
140,13414.8083,2.04e+12,1.0,1454.885520559143,1.76e+05,880144.2880245779,947.6174208863815,3.290837691527068e-05,0.8627585543554361,0.2577412485978429,0.777294449893326,0.0,1189.37,
141,13504.8982,2.04e+12,1.0,1457.966604352196,1.76e+05,882523.4156650817,948.2438902973879,3.2895798686009665e-05,0.8651298351218152,0.2585888422078221,0.8044019321597131,0.0,1189.37,
142,13582.5064,2.04e+12,1.0,1458.479598235127,1.76e+05,882760.2838122536,947.0631889497774,3.282710245811648e-05,0.8653898926247732,0.25826023982264995,0.7743411789329963,0.0,1189.37,
143,13663.3200,1.99e+12,1.0,1467.7840339563945,1.76e+05,889262.3032118938,946.3550715646127,3.272022180402731e-05,0.8719481658138113,0.26018229787825886,0.7602990651504054,0.0,1189.37,
144,13744.2225,2.00e+12,1.0,1465.9855252089744,1.76e+05,887734.6434898641,946.6349386984675,3.2690592045641266e-05,0.8706133573224778,0.25970948234243924,0.7375312560458451,0.0,1189.37,
145,13827.2293,1.98e+12,1.0,1467.6185958372153,1.76e+05,889091.9835503979,946.5410102793028,3.266321528647449e-05,0.8719207594632865,0.2602740050755455,0.7460402974799112,0.0,1189.37,
146,13903.7416,1.98e+12,1.0,1466.2711896019455,1.76e+05,888062.5442717143,947.0253779882092,3.262476007320289e-05,0.8709662865577842,0.26003981268943466,0.7380070428080199,0.0,1189.37,
147,13989.5083,1.98e+12,1.0,1465.9276837388338,1.76e+05,887799.6405274125,946.8267866152712,3.259872267212039e-05,0.8706891449125769,0.25993260747669844,0.7313230102222734,0.0,1189.37,
148,14069.9109,1.96e+12,1.0,1462.328015454543,1.76e+05,885198.9797382206,947.537027068525,3.257787194381305e-05,0.8681022574475715,0.2592718103476489,0.746508175189687,0.0,1189.37,
149,14152.1588,1.95e+12,1.0,1460.9409310729452,1.76e+05,884267.1454463799,947.9421919782808,3.25376658936968e-05,0.867201135353401,0.2591177222970882,0.750884285266683,0.0,1189.37,
150,14246.1810,1.94e+12,1.0,1459.4057238181465,1.76e+05,883200.6003586864,947.3528751373426,3.2517984334654504e-05,0.866127254739563,0.2586779137823584,0.7525517743718434,0.0,1189.37,
151,14337.5091,1.93e+12,1.0,1457.8612976889883,1.76e+05,882024.0628310908,949.6552564873446,3.242756895975063e-05,0.8651292008994727,0.25860878285924194,0.7508780105675312,0.0,1189.37,
152,14423.1665,1.89e+12,1.0,1460.0424683348185,1.76e+05,883648.1324867869,953.1627506658226,3.232828444605685e-05,0.8671502201268013,0.25957115728264124,0.7569000475978609,0.0,1189.37,
153,14512.6454,1.87e+12,1.0,1455.5543568637663,1.75e+05,880469.5524915208,952.2508500552631,3.227136011478549e-05,0.8639953500381772,0.25861788109060685,0.7496431529373564,0.0,1189.37,
154,14599.7433,1.85e+12,1.0,1457.2115065942207,1.75e+05,881656.8486365953,948.3506700992971,3.216504024296872e-05,0.8653863882002646,0.25843308233645035,0.7417676732008021,0.0,1189.37,
155,14702.2540,1.85e+12,1.0,1453.2116482374026,1.75e+05,878810.0064781555,944.6720032522362,3.214326690631788e-05,0.8624496782847849,0.2571540912661586,0.7382575594654951,0.0,1189.37,
156,14795.3669,1.84e+12,1.0,1451.78462888632,1.75e+05,877769.403241111,944.5041707203333,3.211701506050012e-05,0.8615110573201569,0.2568902601552541,0.7358311654965353,0.0,1189.37,
157,14888.5909,1.83e+12,1.0,1452.1506923453517,1.75e+05,878001.3433009451,946.4054058440748,3.209285670766773e-05,0.8618236940962127,0.25717389511207767,0.734011093529229,0.0,1189.37,
158,14974.7027,1.82e+12,1.0,1450.50352297358,1.75e+05,876760.5485805578,947.6146441537031,3.207484640427458e-05,0.8605869110405473,0.25694324103105737,0.7300322865491118,0.0,1189.37,
159,15062.0292,1.84e+12,1.0,1454.407652861246,1.75e+05,879576.224180432,948.394831475511,3.203860118069386e-05,0.8632457892461066,0.2576958220263518,0.7361798310561389,0.0,1189.37,
160,15147.9417,1.83e+12,1.0,1454.295353186032,1.75e+05,879462.153557868,949.551978473223,3.1987737676229594e-05,0.8632419532729207,0.2577899270794021,0.7363358519162381,0.0,1189.37,
161,15229.2526,1.81e+12,1.0,1457.047092563726,1.75e+05,881248.8818756596,951.6525901858063,3.191481589620411e-05,0.8651755786883675,0.2584086457461598,0.7300492879384329,0.0,1189.37,
162,15312.7069,1.78e+12,1.0,1459.9605987539621,1.75e+05,883184.2108142141,955.2934777830394,3.186797735675049e-05,0.8672231857477877,0.25919767556174433,0.7308307698253654,0.0,1189.37,
163,15397.1668,1.75e+12,1.0,1459.5977234291468,1.75e+05,883179.7005269513,956.1780589575867,3.176578476293575e-05,0.8672745798594472,0.2589384985373559,0.7415120007389012,0.0,1189.37,
164,15490.4593,1.72e+12,1.0,1460.8508535135743,1.75e+05,883744.7469856091,959.290671353787,3.16912915853678e-05,0.8680860317629334,0.25948602906538204,0.73816225044305,0.0,1189.37,
165,15580.7240,1.72e+12,1.0,1459.3720608714139,1.75e+05,882809.9245869918,959.268849811423,3.1672184541002845e-05,0.8671144285466528,0.2591611669219205,0.744823592465289,0.0,1189.37,
166,15667.9876,1.70e+12,1.0,1456.4945944800693,1.75e+05,880807.877274608,958.8268179533653,3.162965691937181e-05,0.8651862114458102,0.2585242475304431,0.7507130947247671,0.0,1189.37,
167,15762.1228,1.69e+12,1.0,1447.7453494458182,1.75e+05,874708.934799027,956.1724692279677,3.155850267484253e-05,0.859160279885978,0.256675750399535,0.7632051024146739,0.0,1189.37,
168,15847.0092,1.69e+12,1.0,1449.2697922570287,1.75e+05,875682.3325960259,956.5298606769328,3.155623107879283e-05,0.8601670708360148,0.25701797812746935,0.7580698126367842,0.0,1189.37,
169,15941.0319,1.68e+12,1.0,1438.8760421133568,1.75e+05,868265.8179113116,951.056318120802,3.149712067445114e-05,0.8529225357933802,0.2545939216963671,0.7670881212045155,0.0,1189.37,
170,16023.0976,1.66e+12,1.0,1443.518370321559,1.75e+05,871111.2785428159,952.5365787346989,3.1407166167921524e-05,0.8559547586674775,0.2556017475488229,0.76444227314979,0.0,1189.37,
171,16106.2939,1.65e+12,1.0,1446.3153918664948,1.75e+05,872938.6926385693,953.026041818395,3.135045148858472e-05,0.8577991328005605,0.25611332356760663,0.7664017131731534,0.0,1189.37,
172,16193.1270,1.65e+12,1.0,1447.181726241284,1.75e+05,873487.3759186966,953.5706774193934,3.13343646017042e-05,0.8583712796456704,0.25629359266497215,0.7699689718334813,0.0,1189.37,
173,16277.6442,1.66e+12,1.0,1449.9194078141704,1.75e+05,875656.6494507048,949.515455593573,3.124964979180111e-05,0.8602069213691845,0.25677272669319673,0.772051203903899,0.0,1189.37,
174,16365.2961,1.66e+12,1.0,1449.0883696272133,1.75e+05,875006.6041239193,946.9142717415482,3.122636512579937e-05,0.8594750660670178,0.2563374208577253,0.7737921881802458,0.0,1189.37,
175,16446.8251,1.63e+12,1.0,1446.1909588779586,1.75e+05,872941.2502209184,945.606212761546,3.112648326404325e-05,0.8575528503681691,0.2554037925905934,0.780086410101107,0.0,1189.37,
176,16534.1430,1.59e+12,1.0,1449.788791451011,1.75e+05,875509.8194039189,944.8663435565588,3.092511186192315e-05,0.860131377232218,0.25593940956738204,0.7966729793517171,0.0,1189.37,
177,16622.7380,1.57e+12,1.0,1451.3150850139218,1.75e+05,876329.8443038503,944.9654761779619,3.0912050428673286e-05,0.861043064602423,0.2560612353147135,0.8012607980965563,0.0,1189.37,
178,16710.9863,1.56e+12,1.0,1450.8009829721057,1.75e+05,876434.026092354,946.5302117711964,3.083198141302843e-05,0.8612307268713684,0.25601305671791863,0.8035762692007151,0.0,1189.37,
179,16812.3414,1.57e+12,1.0,1447.0961641605172,1.75e+05,873791.4500552596,945.2252797418415,3.081719381892641e-05,0.8585954602161929,0.2552576317423917,0.8023858486008434,0.0,1189.37,
180,16910.0230,1.56e+12,1.0,1462.7290092641979,1.75e+05,884693.4759932439,950.7695995464958,3.0767003661137256e-05,0.8695111925965269,0.2588526304601819,0.7893768808093383,0.0,1189.37,
181,17005.9186,1.55e+12,1.0,1460.1963485143538,1.75e+05,882851.7616971427,950.0484470527381,3.072793658113084e-05,0.8677892392859855,0.25829740232287235,0.793189413048713,0.0,1189.37,
182,17106.2605,1.54e+12,1.0,1464.9676266103343,1.75e+05,886323.061522003,951.5074685987647,3.070110952695996e-05,0.8712803784981358,0.2594164203974936,0.7891780548386989,0.0,1189.37,
183,17199.5921,1.54e+12,1.0,1462.227379165293,1.75e+05,884410.5996372118,949.5373672575756,3.066644977395629e-05,0.8694263623468957,0.25882387318030314,0.7917859564771712,0.0,1189.37,
184,17291.3211,1.53e+12,1.0,1460.3159129763399,1.75e+05,883217.9854701075,948.5058262715041,3.062853944878943e-05,0.8682441595219654,0.258596622374564,0.8028176597357265,0.0,1189.37,
185,17388.8965,1.52e+12,1.0,1458.4709546818644,1.75e+05,882092.9909860537,946.3938451430231,3.0621145120779736e-05,0.866984644167744,0.2582409612931367,0.8201900871166692,0.0,1189.37,
186,17487.9519,1.52e+12,1.0,1460.6910373403225,1.75e+05,883619.3012072335,946.6558188989078,3.060447795781914e-05,0.8685183441070301,0.258620800700611,0.821149911429542,0.0,1189.37,
187,17581.2797,1.52e+12,1.0,1461.3442233400713,1.75e+05,884019.3078253227,947.5057892187849,3.059783267070095e-05,0.8689597901519923,0.2587509778799128,0.816492040267701,0.0,1189.37,
188,17673.5256,1.51e+12,1.0,1462.5603171113178,1.75e+05,884857.788682848,947.7627823648638,3.0578645761238e-05,0.8698425065622484,0.25898882436402165,0.8157610492905767,0.0,1189.37,
189,17767.3571,1.50e+12,1.0,1463.1698181756688,1.75e+05,885311.8875694028,948.4088247477714,3.055396001753872e-05,0.8703913669580474,0.25908561245221207,0.8136197474300224,0.0,1189.37,
190,17860.5033,1.50e+12,1.0,1461.20116726864,1.75e+05,884062.0175325486,948.2615019212876,3.054198429983211e-05,0.8691179870531961,0.2587244397144825,0.8217592382332836,0.0,1189.37,
191,17954.0596,1.50e+12,1.0,1461.0068416101972,1.74e+05,883968.4885277236,948.9307958385339,3.053118022126664e-05,0.8690152835850058,0.25869844815571086,0.8268546558273143,0.0,1189.37,
192,18051.1210,1.49e+12,1.0,1460.7057100131397,1.74e+05,883822.6414928666,949.2419817215894,3.052595800017518e-05,0.8688617423836051,0.2586455162033502,0.8339628009181477,0.0,1189.37,
193,18151.1669,1.49e+12,1.0,1460.7057100131397,1.74e+05,883822.6414928666,949.2419817215894,3.052595800017518e-05,0.8688617423836051,0.2586455162033502,0.8339628009181477,0.0,1189.37,
194,18248.3294,1.49e+12,1.0,1460.4606436267577,1.74e+05,883659.5961861489,948.9400639304104,3.052550633742781e-05,0.8686944196960538,0.25859841187430177,0.832982096503996,0.0,1189.37,
195,18345.8303,1.49e+12,1.0,1460.4606436267577,1.74e+05,883659.5961861489,948.9400639304104,3.052550633742781e-05,0.8686944196960538,0.25859841187430177,0.832982096503996,0.0,1189.37,
196,18444.2437,1.49e+12,1.0,1461.1815256256818,1.74e+05,884140.0215559175,949.2604836079329,3.052455271536711e-05,0.869185884817544,0.2587318425071322,0.8315220575156812,0.0,1189.37,
197,18541.7832,1.49e+12,1.0,1461.1815256256818,1.74e+05,884140.0215559175,949.2604836079329,3.052455271536711e-05,0.869185884817544,0.2587318425071322,0.8315220575156812,0.0,1189.37,
198,18640.5445,1.49e+12,1.0,1460.8309609121195,1.74e+05,883905.8649133053,949.2659096768622,3.0523096775511737e-05,0.8689470236809413,0.2586675328073042,0.8339397245652566,0.0,1189.37,
199,18746.3023,1.49e+12,1.0,1460.8309609121195,1.74e+05,883905.8649133053,949.2659096768622,3.0523096775511737e-05,0.8689470236809413,0.2586675328073042,0.8339397245652566,0.0,1189.37,
200,18852.7258,1.49e+12,1.0,1460.5606733118775,1.74e+05,883718.8406601525,949.1212741278744,3.05228946423731e-05,0.8687567936582354,0.2586187507836648,0.835568229979673,0.0,1189.37,
201,18953.9510,1.49e+12,1.0,1460.5606733118775,1.74e+05,883718.8406601525,949.1212741278744,3.05228946423731e-05,0.8687567936582354,0.2586187507836648,0.835568229979673,0.0,1189.37,
202,19055.6666,1.49e+12,1.0,1460.6784851020006,1.74e+05,883812.2527004487,949.2929930319318,3.052264945323135e-05,0.868844881403039,0.25864349793653946,0.8359145217661066,0.0,1189.37,
203,19160.5842,1.49e+12,1.0,1460.6891022135146,1.74e+05,883806.6790696456,949.292806424543,3.0522334267518074e-05,0.8688488777882559,0.2586442124538012,0.8358232117675664,0.0,1189.37,
204,19264.8347,1.49e+12,1.0,1460.6891022135146,1.74e+05,883806.6790696456,949.292806424543,3.0522334267518074e-05,0.8688488777882559,0.2586442124538012,0.8358232117675664,0.0,1189.37,
205,19360.8332,1.47e+12,1.0,1456.3855509090426,1.74e+05,881046.2262133461,950.0238151743483,3.0431267489784155e-05,0.8660586529503815,0.2578661930292041,0.8750826863690663,0.0,1189.37,
206,19460.5780,1.46e+12,1.0,1453.7243755339377,1.74e+05,879314.7090450211,950.5464159906523,3.042052701450539e-05,0.8643173634494791,0.25738642025547576,0.8994420337426419,0.0,1189.37,
207,19557.5680,1.46e+12,1.0,1453.732104696196,1.74e+05,879288.8250329375,950.5195907722816,3.0414193075504786e-05,0.8643054416136697,0.25738840044269895,0.89733010215026,0.0,1189.37,
208,19647.1502,1.46e+12,1.0,1453.132307552335,1.74e+05,878878.6043504853,950.6253077093277,3.0405956039477515e-05,0.8639114923107678,0.25727781965209884,0.9023031979634416,0.0,1189.37,
209,19730.9011,1.45e+12,1.0,1450.2553081433393,1.74e+05,876888.9014384892,951.1207532538842,3.0374137956338564e-05,0.8619728065111771,0.2567616129686513,0.9241987469216513,0.0,1189.37,
210,19818.7649,1.44e+12,1.0,1447.1879667159342,1.74e+05,874586.5783314938,951.7682704777449,3.0274015093296528e-05,0.8598621714538828,0.25619989559157413,0.9434291071773766,0.0,1189.37,
211,19905.9393,1.41e+12,1.0,1441.3588222391377,1.74e+05,870330.3109856411,953.0598564932162,3.0195402913153387e-05,0.8558897740041826,0.2551342988935621,0.9830596741323008,0.0,1189.37,
212,19996.8058,1.39e+12,1.0,1438.1400400118512,1.74e+05,867746.865470706,953.8653858832995,3.012195679152668e-05,0.8536264883876147,0.2545320866648002,0.9980168580108714,0.0,1189.37,
213,20092.3388,1.38e+12,1.0,1434.9705802874973,1.74e+05,865248.7675756966,954.7225730225317,3.0101215189725938e-05,0.8514167664844885,0.25393948835791813,1.0144675917060866,0.0,1189.37,
214,20188.3813,1.38e+12,1.0,1435.1014189730145,1.74e+05,865370.3604513786,954.6600275701314,3.0098427039195457e-05,0.8515144994076025,0.25396495338312297,1.0144016870814414,0.0,1189.37,
215,20290.5373,1.38e+12,1.0,1435.7922891284081,1.74e+05,865736.7262378328,954.8143126705254,3.0071538118500067e-05,0.8519205133438132,0.2540931791927059,1.0079913582754974,0.0,1189.37,
216,20395.1704,1.41e+12,1.0,1444.0657159162088,1.74e+05,871579.0959826552,953.5775570768737,3.005255783326495e-05,0.8574243350794689,0.2556298819624886,0.9524966690583911,0.0,1189.37,
217,20494.3177,1.41e+12,1.0,1445.543637888513,1.74e+05,872452.5723086534,953.6955971771437,3.0020858838891057e-05,0.8583255699738281,0.25591845790654266,0.9411376564769383,0.0,1189.37,
218,20594.5230,1.40e+12,1.0,1444.3260512598717,1.74e+05,871522.6513707645,954.0088968268815,3.001113469740109e-05,0.8574895261535174,0.25569453205916165,0.9488292046903193,0.0,1189.37,
219,20687.8454,1.40e+12,1.0,1445.0654353720615,1.74e+05,872051.4217993577,953.9034438857148,3.0000579604512013e-05,0.8579905556867846,0.2558361749344878,0.9452755245833147,0.0,1189.37,
220,20776.5304,1.40e+12,1.0,1447.3088994673878,1.74e+05,873324.2140818804,954.2621907935347,2.9969902279593268e-05,0.8593672164215278,0.25627003971151274,0.9296279264356376,0.0,1189.37,
221,20870.5887,1.39e+12,1.0,1445.0828716661958,1.74e+05,871911.9482500677,954.394980341999,2.990582070510505e-05,0.8579857679792273,0.2558693050644608,0.9514925818295921,0.0,1189.37,
222,20960.7929,1.37e+12,1.0,1446.9609468900676,1.74e+05,873353.6969822977,954.3016489387207,2.9794920348642782e-05,0.8593734482676881,0.2562678463947987,0.9570255170080186,0.0,1189.37,
223,21053.6903,1.35e+12,1.0,1452.393556318389,1.74e+05,877704.1637290342,953.3047350955123,2.9721878450954165e-05,0.8633640695227075,0.2573458367443881,0.9550645384953962,0.0,1189.37,
224,21144.6877,1.37e+12,1.0,1451.6034816650968,1.74e+05,876903.2410996757,953.576241087222,2.9708601901398007e-05,0.8626688117830026,0.2571696531414699,0.9455005197221391,0.0,1189.37,
225,21230.4679,1.35e+12,1.0,1449.9273120346284,1.74e+05,875753.0053264217,953.8477158902924,2.9685037846084588e-05,0.8615907396700742,0.25686631929454695,0.9605273052769547,0.0,1189.37,
226,21324.7683,1.35e+12,1.0,1449.637515826792,1.74e+05,875607.795753777,953.8588378900254,2.9649140584208453e-05,0.8614387188842525,0.2568129280587656,0.9648539631279758,0.0,1189.37,
227,21413.9658,1.34e+12,1.0,1447.119014971232,1.74e+05,873860.8177588305,954.3588132509749,2.9597002709007926e-05,0.8598224944808763,0.25635282175539287,0.9872570981697659,0.0,1189.37,
228,21503.7695,1.32e+12,1.0,1445.2329860737332,1.74e+05,872632.8190203167,954.6775120306143,2.9533657809772097e-05,0.8586610752191153,0.2560017831856115,1.005747222498485,0.0,1189.37,
229,21589.1362,1.29e+12,1.0,1449.032398235419,1.74e+05,874890.4742266947,955.8800684573914,2.9237321777571248e-05,0.8612024540371481,0.2567459814309968,0.9967277880356111,0.0,1189.37,
230,21681.1397,1.27e+12,1.0,1452.8902296084157,1.74e+05,877231.6374849968,956.7382823645848,2.9087420120194087e-05,0.8637429690941387,0.25748223144637056,0.9800181865949158,0.0,1189.37,
231,21772.6744,1.24e+12,1.0,1458.9306842837264,1.74e+05,881107.9257399281,957.6301835963043,2.894259659611271e-05,0.8678016123680561,0.25864046970188065,0.9574666587839158,0.0,1189.37,
232,21871.4728,1.24e+12,1.0,1458.9306842837264,1.74e+05,881107.9257399281,957.6301835963043,2.894259659611271e-05,0.8678016123680561,0.25864046970188065,0.9574666587839158,0.0,1189.37,
233,21963.1817,1.24e+12,1.0,1459.426967470975,1.74e+05,881532.3536087578,957.536193484015,2.8936303479384074e-05,0.8681864441589373,0.2587389137519139,0.9586391402611703,0.0,1189.37,
234,22053.7249,1.22e+12,1.0,1463.9830490176632,1.74e+05,884407.4280090478,958.2513338145202,2.8880403705172144e-05,0.8712222289418301,0.25959064051819614,0.9398349155800408,0.0,1189.37,
235,22141.6300,1.20e+12,1.0,1467.8248764208245,1.74e+05,886915.8707954322,958.8595688338913,2.8810982041148833e-05,0.8738478273473285,0.2602981351019,0.9268079360628383,0.0,1189.37,
236,22226.7399,1.18e+12,1.0,1468.6657367413698,1.73e+05,887473.2018332536,959.602026316948,2.8716604896076914e-05,0.8745523682930827,0.26044237762947486,0.9354524820453929,0.0,1189.37,
237,22321.5975,1.18e+12,1.0,1463.623506519277,1.73e+05,884215.1862790538,959.7212646002384,2.8554375949377496e-05,0.8713060669757959,0.259485412374084,0.9652160481534464,0.0,1189.37,
238,22416.9715,1.15e+12,1.0,1455.61470925615,1.73e+05,879048.9469953545,960.6151752040532,2.8433133081934755e-05,0.8663154287222012,0.257933201873665,1.0378013058473783,0.0,1189.37,
239,22506.7168,1.15e+12,1.0,1457.5765524779777,1.73e+05,880369.3040528633,960.4822773181434,2.8387138668352582e-05,0.8676212989846561,0.2582837105701591,1.0448858844837097,0.0,1189.37,
240,22602.5150,1.14e+12,1.0,1459.5467287077931,1.73e+05,881671.1670100105,960.4812948434638,2.833931877038341e-05,0.8689400077874233,0.2586298256430203,1.0533037469143118,0.0,1189.37,
241,22692.6043,1.12e+12,1.0,1460.5722740736137,1.73e+05,882475.8950606859,960.6075022381463,2.8211798427961527e-05,0.8698001610989541,0.2587350032897111,1.1096159357243245,0.0,1189.37,
242,22771.9465,1.10e+12,1.0,1461.061008069068,1.73e+05,882927.7350730024,960.6301883876125,2.8132120006292773e-05,0.8702844612723972,0.2587420984717045,1.1651068024528737,0.0,1189.37,
243,22867.7185,1.09e+12,1.0,1464.443767500136,1.73e+05,885230.6400800901,960.3112302797837,2.808210042153443e-05,0.8725553306658492,0.25931888439179873,1.1911086435676075,0.0,1189.37,
244,22966.6852,1.09e+12,1.0,1466.4030393926473,1.73e+05,886550.2860657712,960.1864484123726,2.8080300761744904e-05,0.8738613993317523,0.2596651383644043,1.197819856353296,0.0,1189.37,
245,23060.3836,1.09e+12,1.0,1465.6931713441754,1.73e+05,886093.328264903,960.2080385197339,2.8075088423971895e-05,0.8734074111927846,0.2595280776564086,1.202538108963895,0.0,1189.37,
246,23145.5656,1.09e+12,1.0,1466.230591420492,1.73e+05,886454.7932813044,960.2112679082079,2.8069870124733426e-05,0.8737739375871991,0.25961823241889104,1.206414123057728,0.0,1189.37,
247,23234.3392,1.08e+12,1.0,1466.3327367339948,1.73e+05,886520.866717042,960.2269381917515,2.80693392145292e-05,0.8738423492569185,0.25963751429701465,1.205340217464268,0.0,1189.37,
248,23324.1161,1.08e+12,1.0,1466.563841887823,1.73e+05,886667.6699583291,960.342212384759,2.8065633077239784e-05,0.8740006756103946,0.25969083542146465,1.2030024286137042,0.0,1189.37,
249,23413.5158,1.09e+12,1.0,1466.8493879316238,1.73e+05,886820.2345687562,960.4322455483718,2.8062600791011362e-05,0.8741745038410054,0.25974804771578375,1.1920656323486076,0.0,1189.37,
250,23497.4003,1.09e+12,1.0,1465.6888900078657,1.73e+05,885889.2588881495,960.2452389545506,2.805300116175469e-05,0.8732907908336985,0.2595139862676618,1.144590755615872,0.0,1189.37,
251,23589.2440,1.09e+12,1.0,1465.8314336750568,1.73e+05,885956.4006135218,960.2622376131671,2.8050566133319092e-05,0.8733720997426377,0.25953772091044824,1.1368359196986433,0.0,1189.37,
252,23679.0527,1.09e+12,1.0,1464.815538824193,1.73e+05,885258.5882286001,959.9771651376207,2.8042630232637447e-05,0.8726644586894301,0.25932534703884,1.139253335232092,0.0,1189.37,
253,23777.7772,1.09e+12,1.0,1464.3289427852037,1.73e+05,884841.1027561016,959.7420443918514,2.8037347011527304e-05,0.8722715055709777,0.25920934054727196,1.1165420654471045,0.0,1189.37,
254,23869.5870,1.09e+12,1.0,1463.2204295355912,1.73e+05,884047.2242180125,959.7401538049617,2.8021710939643302e-05,0.8715056648928208,0.25900622732894507,1.1065162766045227,0.0,1189.37,
255,23960.5962,1.09e+12,1.0,1462.9437713372588,1.73e+05,883864.4816855127,959.8940737104228,2.8007180495702353e-05,0.8713438533982496,0.25896735623975586,1.1108681746630538,0.0,1189.37,
256,24053.0258,1.09e+12,1.0,1462.1921374020067,1.73e+05,883344.035849279,959.7084651247537,2.7999117053162672e-05,0.8708251996639438,0.25881080738671786,1.1093956340293136,0.0,1189.37,
257,24143.6692,1.08e+12,1.0,1461.4927280786164,1.73e+05,882922.0069561244,959.5447748492658,2.7981836461186443e-05,0.8703987133825662,0.2586619187314314,1.1328878184650946,0.0,1189.37,
258,24238.6342,1.07e+12,1.0,1456.4042838433809,1.73e+05,879369.2481694692,958.5726991880063,2.7902795027972473e-05,0.8669120553571481,0.2576183826817228,1.1256033989953202,0.0,1189.37,
259,24334.5314,1.06e+12,1.0,1442.1835442039796,1.73e+05,869430.3482581793,952.5398291879279,2.7758201474609888e-05,0.8569942217348712,0.254462287980499,1.0693685132929915,0.0,1189.37,
260,24431.8631,1.06e+12,1.0,1437.2884526159337,1.73e+05,866061.7627924357,950.055709082882,2.7746222661844574e-05,0.8535976939645207,0.25334894992035306,1.052706136129149,0.0,1189.37,
261,24524.4196,1.06e+12,1.0,1439.4286641188087,1.73e+05,867494.9329530583,951.2528835456137,2.774378989073403e-05,0.8550599327421526,0.253848489364918,1.0487700860412055,0.0,1189.37,
262,24618.5753,1.05e+12,1.0,1440.086612369454,1.73e+05,868098.1346516791,951.3512201276442,2.773643020089328e-05,0.8556115032987449,0.2539692688281431,1.0938354957520402,0.0,1189.37,
263,24716.3168,1.05e+12,1.0,1439.0456592647158,1.73e+05,867380.1984102947,950.9138167450137,2.7730610406607798e-05,0.8548914346353397,0.25373770188488065,1.0919483915696067,0.0,1189.37,
264,24815.2357,1.05e+12,1.0,1438.9843287567605,1.73e+05,867330.3355681899,950.9181244575894,2.772898702446394e-05,0.8548453636640037,0.253727110466522,1.0898271666720722,0.0,1189.37,
265,24914.7770,1.05e+12,1.0,1438.9843287567605,1.73e+05,867330.3355681899,950.9181244575894,2.772898702446394e-05,0.8548453636640037,0.253727110466522,1.0898271666720722,0.0,1189.37,
266,25006.5167,1.05e+12,1.0,1438.808359554343,1.73e+05,867214.6195673844,950.7686249719732,2.7727245873171348e-05,0.8547237793088106,0.25368356991236174,1.0904154994427577,0.0,1189.37,
267,25098.6916,1.05e+12,1.0,1438.808359554343,1.73e+05,867214.6195673844,950.7686249719732,2.7727245873171348e-05,0.8547237793088106,0.25368356991236174,1.0904154994427577,0.0,1189.37,
268,25197.0304,1.05e+12,1.0,1438.808359554343,1.73e+05,867214.6195673844,950.7686249719732,2.7727245873171348e-05,0.8547237793088106,0.25368356991236174,1.0904154994427577,0.0,1189.37,
269,25294.5459,1.06e+12,1.0,1438.7552838884512,1.73e+05,867158.6439933925,950.7135554726071,2.7726358552453565e-05,0.8546698168651068,0.25367882821311105,1.0782405631419278,0.0,1189.37,
270,25399.5318,1.06e+12,1.0,1438.7552838884512,1.73e+05,867158.6439933925,950.7135554726071,2.7726358552453565e-05,0.8546698168651068,0.25367882821311105,1.0782405631419278,0.0,1189.37,
271,25492.1168,1.06e+12,1.0,1438.7400207968576,1.73e+05,867139.1278135622,950.701482814203,2.772422563049741e-05,0.8546535402240318,0.25368052261410234,1.0713016198162417,0.0,1189.37,
272,25586.2967,1.06e+12,1.0,1438.718382500305,1.73e+05,867106.3503401834,950.6431386060366,2.772074158406051e-05,0.8546227489001847,0.25368390118760703,1.0581415923471036,0.0,1189.37,
273,25683.1928,1.06e+12,1.0,1438.8278115676794,1.73e+05,867185.844368137,950.6096928650057,2.7713975178410683e-05,0.854700825184873,0.2537136643389271,1.0483255642872344,0.0,1189.37,
274,25776.3513,1.05e+12,1.0,1439.8262233201744,1.73e+05,867828.046311139,950.4955018112175,2.7675109571530148e-05,0.85535253610067,0.2539814293007284,0.9642839152867233,0.0,1189.37,
275,25864.2878,1.05e+12,1.0,1442.677266910688,1.73e+05,869677.3752688481,950.0741861938488,2.7631993972516816e-05,0.8572202068084249,0.25473603005210993,0.7315127939179957,0.0,1189.37,
276,25953.7369,1.05e+12,1.0,1441.835641566025,1.73e+05,869128.9301006005,950.1558137742567,2.7629679223880132e-05,0.8566651456923138,0.2545151728799693,0.7950251859339266,0.0,1189.37,
277,26050.3985,1.05e+12,1.0,1441.835641566025,1.73e+05,869128.9301006005,950.1558137742567,2.7629679223880132e-05,0.8566651456923138,0.2545151728799693,0.7950251859339266,0.0,1189.37,
278,26145.2658,1.05e+12,1.0,1442.4264012143426,1.73e+05,869546.4901311663,950.2951630755692,2.7627344758245774e-05,0.8570847815429827,0.2546485645495119,0.7881648803378674,0.0,1189.37,
279,26237.7281,1.05e+12,1.0,1442.4264012143426,1.73e+05,869546.4901311663,950.2951630755692,2.7627344758245774e-05,0.8570847815429827,0.2546485645495119,0.7881648803378674,0.0,1189.37,
